
S&P 500 INDEX,Last: 4549.9102,Change:  -0.5198
"Date: November 28, 2023 at 3:34 PM EST",Bid: 4549.3701,Ask: 4550.6001,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Thu Nov 30 2023,SPXW231130C03370000,0,0,1180.1,1181.3,0,1.2222,0.9999,0,0,3370.00,SPXW231130P03370000,0.2,0,0,0.05,0,1.1793,-0.0004,0,411
Thu Nov 30 2023,SPXW231130C03375000,0,0,1175.1,1176.3,0,1.2133,0.9999,0,0,3375.00,SPXW231130P03375000,0.1,0,0,0.05,0,1.1738,-0.0004,0,499
Thu Nov 30 2023,SPXW231130C03380000,0,0,1170.1,1171.3,0,1.2043,0.9999,0,0,3380.00,SPXW231130P03380000,0.1,0,0,0.05,0,1.1683,-0.0004,0,450
Thu Nov 30 2023,SPXW231130C03390000,0,0,1160.1,1161.3,0,1.1861,0.9999,0,0,3390.00,SPXW231130P03390000,0.05,0,0,0.05,0,1.1574,-0.0004,0,445
Thu Nov 30 2023,SPXW231130C03400000,0,0,1150.1,1151.3,0,1.1675,0.9999,0,1,3400.00,SPXW231130P03400000,0.05,0,0,0.05,0,1.1465,-0.0004,0,1971
Thu Nov 30 2023,SPXW231130C03410000,0,0,1140.1,1141.3,0,1.1486,0.9999,0,0,3410.00,SPXW231130P03410000,0.1,0,0,0.05,0,1.1356,-0.0004,0,113
Thu Nov 30 2023,SPXW231130C03420000,0,0,1130.1,1131.3,0,1.1291,0.9999,0,0,3420.00,SPXW231130P03420000,0.1,0,0,0.05,0,1.1248,-0.0004,0,446
Thu Nov 30 2023,SPXW231130C03425000,0,0,1125.2,1126.3,0,1.2125,0.9999,0,0,3425.00,SPXW231130P03425000,0.25,0,0,0.05,0,1.1193,-0.0004,0,556
Thu Nov 30 2023,SPXW231130C03430000,0,0,1120.2,1121.3,0,1.2047,0.9999,0,0,3430.00,SPXW231130P03430000,0.25,0,0,0.05,0,1.1139,-0.0004,0,509
Thu Nov 30 2023,SPXW231130C03440000,0,0,1110.2,1111.3,0,1.1892,0.9999,0,0,3440.00,SPXW231130P03440000,0.05,0,0,0.05,0,1.1031,-0.0004,0,433
Thu Nov 30 2023,SPXW231130C03450000,0,0,1100.2,1101.3,0,1.1737,0.9999,0,0,3450.00,SPXW231130P03450000,0.05,0,0,0.05,0,1.0924,-0.0004,0,3107
Thu Nov 30 2023,SPXW231130C03460000,0,0,1090.2,1091.3,0,1.1581,0.9999,0,0,3460.00,SPXW231130P03460000,0.65,0,0,0.05,0,1.0816,-0.0005,0,162
Thu Nov 30 2023,SPXW231130C03470000,0,0,1080.2,1081.3,0,1.1424,0.9998,0,0,3470.00,SPXW231130P03470000,0.25,0,0,0.05,0,1.0709,-0.0005,0,289
Thu Nov 30 2023,SPXW231130C03475000,1022.99,0,1075.2,1076.3,0,1.1345,0.9998,0,1,3475.00,SPXW231130P03475000,0.05,0,0,0.05,0,1.0653,-0.0005,0,528
Thu Nov 30 2023,SPXW231130C03480000,0,0,1070.2,1071.3,0,1.1267,0.9998,0,0,3480.00,SPXW231130P03480000,0.05,0,0,0.05,0,1.0599,-0.0005,0,1079
Thu Nov 30 2023,SPXW231130C03490000,0,0,1060.2,1061.3,0,1.1108,0.9998,0,0,3490.00,SPXW231130P03490000,0.05,0,0,0.05,0,1.0493,-0.0005,0,715
Thu Nov 30 2023,SPXW231130C03500000,1057.88,0,1050.2,1051.3,0,1.095,0.9998,0,8,3500.00,SPXW231130P03500000,0.05,0.025,0,0.05,1,1.0386,-0.0005,0,5597
Thu Nov 30 2023,SPXW231130C03510000,0,0,1040.2,1041.3,0,1.0789,0.9998,0,0,3510.00,SPXW231130P03510000,0.05,0,0,0.05,0,1.028,-0.0005,0,544
Thu Nov 30 2023,SPXW231130C03520000,0,0,1030.2,1031.3,0,1.0628,0.9998,0,0,3520.00,SPXW231130P03520000,0.05,0,0,0.05,0,1.0174,-0.0005,0,408
Thu Nov 30 2023,SPXW231130C03525000,0,0,1025.2,1026.3,0,1.0546,0.9998,0,0,3525.00,SPXW231130P03525000,0.05,0,0,0.05,0,1.0122,-0.0005,0,539
Thu Nov 30 2023,SPXW231130C03530000,0,0,1020.2,1021.3,0,1.0465,0.9998,0,1,3530.00,SPXW231130P03530000,0.1,0,0,0.05,0,1.0069,-0.0005,0,331
Thu Nov 30 2023,SPXW231130C03540000,0,0,1010.2,1011.4,0,1.0965,0.9998,0,0,3540.00,SPXW231130P03540000,0.3,0,0,0.05,0,0.9963,-0.0006,0,291
Thu Nov 30 2023,SPXW231130C03550000,0,0,1000.2,1001.4,0,1.082,0.9998,0,1,3550.00,SPXW231130P03550000,0.15,0,0,0.05,0,0.9858,-0.0006,0,2098
Thu Nov 30 2023,SPXW231130C03560000,0,0,990.1,991.4,0,0.9962,0.9997,0,1,3560.00,SPXW231130P03560000,0.2,0,0,0.05,0,0.9753,-0.0006,0,353
Thu Nov 30 2023,SPXW231130C03570000,0,0,980.1,981.4,0,0.9789,0.9997,0,0,3570.00,SPXW231130P03570000,1.1,0,0,0.05,0,0.9649,-0.0006,0,484
Thu Nov 30 2023,SPXW231130C03575000,0,0,975.1,976.4,0,0.9701,0.9997,0,10,3575.00,SPXW231130P03575000,0.05,0,0,0.05,0,0.9596,-0.0006,0,5447
Thu Nov 30 2023,SPXW231130C03580000,0,0,970.1,971.4,0,0.9612,0.9997,0,0,3580.00,SPXW231130P03580000,0.05,0,0,0.05,0,0.9544,-0.0006,0,729
Thu Nov 30 2023,SPXW231130C03590000,0,0,960.1,961.4,0,0.9429,0.9997,0,0,3590.00,SPXW231130P03590000,0.05,0,0,0.05,0,0.9442,-0.0006,0,580
Thu Nov 30 2023,SPXW231130C03600000,771.49,0,950.1,951.4,0,0.9241,0.9997,0,3,3600.00,SPXW231130P03600000,0.05,0,0,0.05,0,0.9338,-0.0006,0,16095
Thu Nov 30 2023,SPXW231130C03610000,742.44,0,940.1,941.4,0,0.9044,0.9997,0,2,3610.00,SPXW231130P03610000,0.3,0,0,0.05,0,0.9235,-0.0006,0,951
Thu Nov 30 2023,SPXW231130C03620000,798.45,0,930.2,931.4,0,0.9803,0.9997,0,5,3620.00,SPXW231130P03620000,0.47,0,0,0.05,0,0.9131,-0.0007,0,548
Thu Nov 30 2023,SPXW231130C03625000,0,0,925.2,926.4,0,0.973,0.9997,0,3,3625.00,SPXW231130P03625000,0.05,0,0,0.05,0,0.908,-0.0007,0,5412
Thu Nov 30 2023,SPXW231130C03630000,0,0,920.2,921.4,0,0.9657,0.9996,0,0,3630.00,SPXW231130P03630000,0.05,0,0,0.05,0,0.9028,-0.0007,0,1479
Thu Nov 30 2023,SPXW231130C03640000,778.79,0,910.2,911.4,0,0.951,0.9996,0,1,3640.00,SPXW231130P03640000,0.05,0,0,0.05,0,0.8925,-0.0007,0,849
Thu Nov 30 2023,SPXW231130C03650000,730.93,0,900.2,901.4,0,0.9362,0.9996,0,3,3650.00,SPXW231130P03650000,0.05,0,0,0.05,0,0.8822,-0.0007,0,2777
Thu Nov 30 2023,SPXW231130C03660000,0,0,890.2,891.4,0,0.9214,0.9996,0,1,3660.00,SPXW231130P03660000,0.05,0,0,0.05,0,0.8719,-0.0007,0,288
Thu Nov 30 2023,SPXW231130C03670000,0,0,880.2,881.4,0,0.9066,0.9996,0,0,3670.00,SPXW231130P03670000,0.05,0,0,0.05,0,0.8617,-0.0007,0,1235
Thu Nov 30 2023,SPXW231130C03675000,0,0,875.2,876.4,0,0.8991,0.9996,0,14,3675.00,SPXW231130P03675000,0.05,0,0,0.05,0,0.8566,-0.0007,0,554
Thu Nov 30 2023,SPXW231130C03680000,0,0,870.2,871.4,0,0.8916,0.9996,0,1,3680.00,SPXW231130P03680000,0.05,0,0,0.05,0,0.8515,-0.0008,0,2072
Thu Nov 30 2023,SPXW231130C03690000,0,0,860.2,861.4,0,0.8765,0.9996,0,43,3690.00,SPXW231130P03690000,0.05,0,0,0.05,0,0.8413,-0.0008,0,684
Thu Nov 30 2023,SPXW231130C03700000,725.17,0,850.2,851.4,0,0.8613,0.9995,0,86,3700.00,SPXW231130P03700000,0.05,0,0,0.05,40,0.8311,-0.0008,0,5608
Thu Nov 30 2023,SPXW231130C03710000,0,0,840.2,841.4,0,0.8459,0.9995,0,1,3710.00,SPXW231130P03710000,0.1,0,0,0.05,0,0.821,-0.0008,0,1415
Thu Nov 30 2023,SPXW231130C03720000,795.25,0,830.2,831.4,0,0.8304,0.9995,0,4,3720.00,SPXW231130P03720000,0.05,0,0,0.05,0,0.8108,-0.0008,0,1189
Thu Nov 30 2023,SPXW231130C03725000,0,0,825.3,826.4,0,0.8832,0.9995,0,0,3725.00,SPXW231130P03725000,0.19,0,0,0.05,0,0.8058,-0.0008,0,898
Thu Nov 30 2023,SPXW231130C03730000,0,0,820.3,821.4,0,0.8764,0.9995,0,17,3730.00,SPXW231130P03730000,0.05,0,0,0.05,0,0.8007,-0.0008,0,440
Thu Nov 30 2023,SPXW231130C03735000,0,0,815.3,816.4,0,0.8695,0.9995,0,0,3735.00,SPXW231130P03735000,0.5,0,0,0.05,0,0.7957,-0.0008,0,268
Thu Nov 30 2023,SPXW231130C03740000,0,0,810.3,811.4,0,0.8627,0.9995,0,23,3740.00,SPXW231130P03740000,0.05,0,0,0.05,0,0.7906,-0.0009,0,384
Thu Nov 30 2023,SPXW231130C03745000,0,0,805.3,806.4,0,0.8559,0.9995,0,0,3745.00,SPXW231130P03745000,0.05,0,0,0.05,0,0.7856,-0.0009,0,514
Thu Nov 30 2023,SPXW231130C03750000,0,0,800.3,801.4,0,0.8491,0.9994,0,61,3750.00,SPXW231130P03750000,0.05,0,0,0.05,0,0.7806,-0.0009,0,1107
Thu Nov 30 2023,SPXW231130C03755000,0,0,795.3,796.4,0,0.8423,0.9994,0,0,3755.00,SPXW231130P03755000,0.05,0,0,0.05,5,0.7755,-0.0009,0,253
Thu Nov 30 2023,SPXW231130C03760000,0,0,790.3,791.4,0,0.8354,0.9994,0,18,3760.00,SPXW231130P03760000,0.15,0,0,0.05,0,0.7705,-0.0009,0,180
Thu Nov 30 2023,SPXW231130C03765000,0,0,785.3,786.4,0,0.8286,0.9994,0,0,3765.00,SPXW231130P03765000,0.55,0,0,0.05,0,0.7655,-0.0009,0,685
Thu Nov 30 2023,SPXW231130C03770000,0,0,780.3,781.4,0,0.8218,0.9994,0,11,3770.00,SPXW231130P03770000,0.05,0,0,0.05,0,0.7605,-0.0009,0,219
Thu Nov 30 2023,SPXW231130C03775000,0,0,775.3,776.4,0,0.815,0.9994,0,0,3775.00,SPXW231130P03775000,0.07,0.02,0,0.05,8,0.7555,-0.0009,0,455
Thu Nov 30 2023,SPXW231130C03780000,602.7,0,770.3,771.4,0,0.8081,0.9994,0,1,3780.00,SPXW231130P03780000,0.25,0,0,0.05,0,0.7505,-0.0009,0,277
Thu Nov 30 2023,SPXW231130C03785000,0,0,765.3,766.4,0,0.8013,0.9994,0,0,3785.00,SPXW231130P03785000,0.55,0,0,0.05,0,0.7455,-0.001,0,288
Thu Nov 30 2023,SPXW231130C03790000,571.38,0,760.3,761.4,0,0.7945,0.9994,0,38,3790.00,SPXW231130P03790000,0.1,0,0,0.05,0,0.7405,-0.001,0,423
Thu Nov 30 2023,SPXW231130C03795000,0,0,755.3,756.4,0,0.7876,0.9994,0,0,3795.00,SPXW231130P03795000,0.05,0,0,0.05,0,0.7355,-0.001,0,208
Thu Nov 30 2023,SPXW231130C03800000,569.99,0,750.3,751.4,0,0.7808,0.9993,0,33,3800.00,SPXW231130P03800000,0.05,-0.025,0,0.05,104,0.7305,-0.001,0,4267
Thu Nov 30 2023,SPXW231130C03805000,507.88,0,745.3,746.4,0,0.7739,0.9993,0,4,3805.00,SPXW231130P03805000,0.05,0,0,0.05,1400,0.7255,-0.001,0,434
Thu Nov 30 2023,SPXW231130C03810000,0,0,740.3,741.4,0,0.767,0.9993,0,187,3810.00,SPXW231130P03810000,0.05,0,0,0.05,1300,0.7206,-0.001,0,2371
Thu Nov 30 2023,SPXW231130C03815000,0,0,735.3,736.4,0,0.7601,0.9993,0,0,3815.00,SPXW231130P03815000,0.05,0,0,0.05,2,0.7156,-0.001,0,154
Thu Nov 30 2023,SPXW231130C03820000,569,0,730.3,731.5,0,0.795,0.9993,0,73,3820.00,SPXW231130P03820000,0.05,0,0,0.05,302,0.7106,-0.001,0,250
Thu Nov 30 2023,SPXW231130C03825000,684.17,0,725.3,726.5,0,0.7886,0.9993,0,10,3825.00,SPXW231130P03825000,0.05,0,0,0.05,1000,0.7057,-0.001,0,1396
Thu Nov 30 2023,SPXW231130C03830000,0,0,720.3,721.5,0,0.7821,0.9993,0,9,3830.00,SPXW231130P03830000,0.1,0,0,0.05,0,0.7007,-0.001,0,249
Thu Nov 30 2023,SPXW231130C03835000,0,0,715.3,716.5,0,0.7756,0.9993,0,0,3835.00,SPXW231130P03835000,0.05,-0.025,0,0.05,2,0.6958,-0.0011,0,206
Thu Nov 30 2023,SPXW231130C03840000,0,0,710.3,711.5,0,0.7692,0.9992,0,49,3840.00,SPXW231130P03840000,0.05,-0.025,0,0.05,2,0.6908,-0.0011,0,390
Thu Nov 30 2023,SPXW231130C03845000,0,0,705.2,706.5,0,0.7185,0.9992,0,0,3845.00,SPXW231130P03845000,0.05,-0.025,0,0.05,2,0.6859,-0.0011,0,251
Thu Nov 30 2023,SPXW231130C03850000,418.39,0,700.2,701.5,0,0.7115,0.9992,0,15,3850.00,SPXW231130P03850000,0.05,-0.025,0,0.05,1021,0.6809,-0.0011,0,4001
Thu Nov 30 2023,SPXW231130C03855000,0,0,695.2,696.5,0,0.7045,0.9992,0,0,3855.00,SPXW231130P03855000,0.4,0,0,0.05,0,0.676,-0.0011,0,936
Thu Nov 30 2023,SPXW231130C03860000,0,0,690.2,691.5,0,0.6975,0.9992,0,4,3860.00,SPXW231130P03860000,0.05,-0.025,0,0.05,4,0.6709,-0.0011,0,397
Thu Nov 30 2023,SPXW231130C03865000,405.9,0,685.2,686.5,0,0.6904,0.9992,0,1,3865.00,SPXW231130P03865000,0.2,0,0,0.05,0,0.666,-0.0011,0,214
Thu Nov 30 2023,SPXW231130C03870000,401.09,0,680.2,681.5,0,0.6833,0.9992,0,38,3870.00,SPXW231130P03870000,0.17,0,0,0.05,0,0.6611,-0.0012,0,303
Thu Nov 30 2023,SPXW231130C03875000,397.08,0,675.2,676.5,0,0.6762,0.9992,0,7,3875.00,SPXW231130P03875000,0.05,-0.025,0,0.05,1020,0.6563,-0.0012,0,1555
Thu Nov 30 2023,SPXW231130C03880000,0,0,670.2,671.5,0,0.669,0.9991,0,19,3880.00,SPXW231130P03880000,0.35,0,0,0.05,0,0.6512,-0.0012,0,398
Thu Nov 30 2023,SPXW231130C03885000,0,0,665.2,666.5,0,0.6619,0.9991,0,0,3885.00,SPXW231130P03885000,0.05,0,0,0.05,0,0.6463,-0.0012,0,422
Thu Nov 30 2023,SPXW231130C03890000,0,0,660.2,661.5,0,0.6546,0.9991,0,3,3890.00,SPXW231130P03890000,0.22,0,0,0.05,0,0.6414,-0.0012,0,170
Thu Nov 30 2023,SPXW231130C03895000,0,0,655.3,656.5,0,0.6983,0.9991,0,0,3895.00,SPXW231130P03895000,0.25,0,0,0.05,0,0.6367,-0.0012,0,98
Thu Nov 30 2023,SPXW231130C03900000,659.38,0,650.3,651.5,0,0.6919,0.9991,0,25,3900.00,SPXW231130P03900000,0.05,-0.025,0.05,0.1,201,0.6884,-0.0012,0,1547
Thu Nov 30 2023,SPXW231130C03905000,610.95,0,645.3,646.5,0,0.6855,0.9991,0,2,3905.00,SPXW231130P03905000,0.45,0,0,0.1,0,0.6609,-0.0012,0,120
Thu Nov 30 2023,SPXW231130C03910000,452.92,0,640.3,641.5,0,0.6791,0.999,0,16,3910.00,SPXW231130P03910000,0.9,0,0,0.1,0,0.6558,-0.0013,0,188
Thu Nov 30 2023,SPXW231130C03915000,300.77,0,635.3,636.5,0,0.6726,0.999,0,20,3915.00,SPXW231130P03915000,0.2,0,0,0.1,0,0.6506,-0.0013,0,371
Thu Nov 30 2023,SPXW231130C03920000,0,0,630.3,631.5,0,0.6662,0.999,0,1,3920.00,SPXW231130P03920000,0.4,0,0,0.1,0,0.6451,-0.0013,0,284
Thu Nov 30 2023,SPXW231130C03925000,0,0,625.3,626.5,0,0.6598,0.999,0,58,3925.00,SPXW231130P03925000,0.07,-0.005,0,0.1,20,0.64,-0.0013,0,1379
Thu Nov 30 2023,SPXW231130C03930000,0,0,620.3,621.5,0,0.6534,0.999,0,2,3930.00,SPXW231130P03930000,0.5,0,0,0.1,0,0.6348,-0.0013,0,524
Thu Nov 30 2023,SPXW231130C03935000,0,0,615.3,616.5,0,0.647,0.999,0,1,3935.00,SPXW231130P03935000,0.3,0,0,0.1,0,0.6298,-0.0014,0,143
Thu Nov 30 2023,SPXW231130C03940000,243.19,0,610.3,611.5,0,0.6406,0.999,0,7,3940.00,SPXW231130P03940000,0.28,0,0,0.1,0,0.6247,-0.0014,0,267
Thu Nov 30 2023,SPXW231130C03945000,0,0,605.3,606.5,0,0.6342,0.9989,0,11,3945.00,SPXW231130P03945000,0.15,0,0,0.1,0,0.6196,-0.0014,0,365
Thu Nov 30 2023,SPXW231130C03950000,374.8,0,600.3,601.5,0,0.6278,0.9989,0,114,3950.00,SPXW231130P03950000,0.08,-0.02,0.05,0.1,37,0.6354,-0.0014,0,1752
Thu Nov 30 2023,SPXW231130C03955000,0,0,595.3,596.5,0,0.6214,0.9989,0,11,3955.00,SPXW231130P03955000,0.35,0,0,0.1,0,0.6094,-0.0014,0,85
Thu Nov 30 2023,SPXW231130C03960000,0,0,590.3,591.5,0,0.615,0.9989,0,3,3960.00,SPXW231130P03960000,0.24,0,0,0.1,0,0.6043,-0.0014,0,469
Thu Nov 30 2023,SPXW231130C03965000,546.47,0,585.3,586.5,0,0.6086,0.9989,0,21,3965.00,SPXW231130P03965000,0.1,0,0,0.1,0,0.5992,-0.0014,0,582
Thu Nov 30 2023,SPXW231130C03970000,0,0,580.3,581.5,0,0.6021,0.9988,0,39,3970.00,SPXW231130P03970000,0.1,0,0,0.1,0,0.5942,-0.0015,0,162
Thu Nov 30 2023,SPXW231130C03975000,200.89,0,575.3,576.5,0,0.5957,0.9988,0,10,3975.00,SPXW231130P03975000,0.07,-0.03,0,0.1,1,0.5891,-0.0015,0,1153
Thu Nov 30 2023,SPXW231130C03980000,233.32,0,570.4,571.5,0,0.6227,0.9988,0,81,3980.00,SPXW231130P03980000,0.3,0,0,0.1,0,0.584,-0.0015,0,657
Thu Nov 30 2023,SPXW231130C03985000,0,0,565.4,566.5,0,0.6166,0.9988,0,0,3985.00,SPXW231130P03985000,0.3,0,0,0.1,0,0.5793,-0.0015,0,162
Thu Nov 30 2023,SPXW231130C03990000,552.62,-15.03,560.4,561.5,1,0.6104,0.9988,0,7,3990.00,SPXW231130P03990000,0.3,0,0,0.1,0,0.5743,-0.0016,0,212
Thu Nov 30 2023,SPXW231130C03995000,0,0,555.4,556.5,0,0.6043,0.9988,0,1,3995.00,SPXW231130P03995000,0.4,0,0,0.1,0,0.5692,-0.0016,0,297
Thu Nov 30 2023,SPXW231130C04000000,553.3,-4.35,550.4,551.5,3,0.5981,0.9987,0,771,4000.00,SPXW231130P04000000,0.07,-0.03,0.05,0.1,1,0.5836,-0.0016,0,6848
Thu Nov 30 2023,SPXW231130C04005000,0,0,545.4,546.5,0,0.592,0.9987,0,0,4005.00,SPXW231130P04005000,0.27,0,0.05,0.1,0,0.5784,-0.0016,0,344
Thu Nov 30 2023,SPXW231130C04010000,194.3,0,540.4,541.5,0,0.5859,0.9987,0,5,4010.00,SPXW231130P04010000,0.1,0,0,0.1,0,0.5541,-0.0016,0,180
Thu Nov 30 2023,SPXW231130C04015000,0,0,535.4,536.5,0,0.5798,0.9987,0,9,4015.00,SPXW231130P04015000,1.25,0,0,0.1,0,0.5491,-0.0016,0,118
Thu Nov 30 2023,SPXW231130C04020000,0,0,530.4,531.5,0,0.5736,0.9986,0,151,4020.00,SPXW231130P04020000,0.65,0,0,0.1,0,0.544,-0.0017,0,327
Thu Nov 30 2023,SPXW231130C04025000,529.54,0,525.4,526.5,0,0.5676,0.9986,0,9,4025.00,SPXW231130P04025000,0.1,0,0,0.1,0,0.5386,-0.0017,0,1848
Thu Nov 30 2023,SPXW231130C04030000,519.72,-7.93,520.4,521.5,8,0.5614,0.9986,0,4,4030.00,SPXW231130P04030000,0.05,-0.075,0,0.1,1,0.5336,-0.0017,0,1081
Thu Nov 30 2023,SPXW231130C04035000,154.77,0,515.4,516.5,0,0.5554,0.9986,0,10,4035.00,SPXW231130P04035000,0.1,-0.025,0.05,0.1,20,0.5473,-0.0017,0,302
Thu Nov 30 2023,SPXW231130C04040000,0,0,510.4,511.5,0,0.5493,0.9986,0,13,4040.00,SPXW231130P04040000,0.07,-0.055,0.05,0.1,34,0.542,-0.0018,0,375
Thu Nov 30 2023,SPXW231130C04045000,466.74,0,505.4,506.5,0,0.5432,0.9985,0,4,4045.00,SPXW231130P04045000,0.1,0,0.05,0.1,0,0.537,-0.0018,0,288
Thu Nov 30 2023,SPXW231130C04050000,503.9,-3.75,500.4,501.5,1,0.5371,0.9985,0,64,4050.00,SPXW231130P04050000,0.1,-0.025,0.05,0.1,18,0.5318,-0.0018,0,3737
Thu Nov 30 2023,SPXW231130C04055000,160.9,0,495.4,496.5,0,0.5546,0.9985,0,3,4055.00,SPXW231130P04055000,0.1,0,0.05,0.1,0,0.5267,-0.0018,0,1553
Thu Nov 30 2023,SPXW231130C04060000,178.36,0,490.4,491.6,0,0.5486,0.9985,0,17,4060.00,SPXW231130P04060000,0.35,0,0.05,0.1,0,0.5215,-0.0019,0,477
Thu Nov 30 2023,SPXW231130C04065000,182.38,0,485.4,486.6,0,0.5426,0.9984,0,53,4065.00,SPXW231130P04065000,0.41,0,0.05,0.1,0,0.5164,-0.0019,0,332
Thu Nov 30 2023,SPXW231130C04070000,480.45,-7.25,480.4,481.6,2,0.5366,0.9984,0,9,4070.00,SPXW231130P04070000,0.3,0,0.05,0.1,0,0.5112,-0.0019,0,281
Thu Nov 30 2023,SPXW231130C04075000,174.28,0,475.4,476.6,0,0.5306,0.9984,0,19,4075.00,SPXW231130P04075000,0.05,-0.075,0.05,0.1,8,0.506,-0.0019,0,921
Thu Nov 30 2023,SPXW231130C04080000,470.45,-7.25,470.3,471.6,4,0.5007,0.9984,0,48,4080.00,SPXW231130P04080000,0.15,0,0.05,0.1,0,0.5005,-0.002,0,480
Thu Nov 30 2023,SPXW231130C04085000,141.1,0,465.3,466.6,0,0.4947,0.9983,0,16,4085.00,SPXW231130P04085000,0.25,0,0.05,0.1,0,0.4954,-0.002,0,215
Thu Nov 30 2023,SPXW231130C04090000,165.05,0,460.3,461.6,0,0.4886,0.9983,0,58,4090.00,SPXW231130P04090000,0.1,-0.025,0.05,0.1,1,0.4902,-0.002,0,492
Thu Nov 30 2023,SPXW231130C04095000,397.16,0,455.3,456.6,0,0.4826,0.9983,0,83,4095.00,SPXW231130P04095000,0.25,0,0.05,0.1,0,0.4851,-0.002,0,264
Thu Nov 30 2023,SPXW231130C04100000,451.35,-6.35,450.3,451.6,4,0.4766,0.9982,0,258,4100.00,SPXW231130P04100000,0.07,-0.055,0.05,0.1,3,0.4799,-0.0021,0,11727
Thu Nov 30 2023,SPXW231130C04105000,445.52,-7.18,445.3,446.6,4,0.4705,0.9982,0,20,4105.00,SPXW231130P04105000,0.15,0,0.05,0.1,0,0.4748,-0.0021,0,1079
Thu Nov 30 2023,SPXW231130C04110000,391.81,0,440.3,441.6,0,0.4645,0.9982,0,25,4110.00,SPXW231130P04110000,0.15,0,0.05,0.1,0,0.4696,-0.0021,0,280
Thu Nov 30 2023,SPXW231130C04115000,261.64,0,435.3,436.6,0,0.4585,0.9981,0,294,4115.00,SPXW231130P04115000,0.15,0,0.05,0.1,0,0.4645,-0.0022,0,605
Thu Nov 30 2023,SPXW231130C04120000,425.3,-12.45,430.4,431.6,1,0.4772,0.9981,0,145,4120.00,SPXW231130P04120000,0.19,0,0.05,0.1,0,0.4594,-0.0022,0,563
Thu Nov 30 2023,SPXW231130C04125000,430.57,0,425.4,426.6,0,0.4712,0.9981,0,58,4125.00,SPXW231130P04125000,0.13,-0.02,0.05,0.1,20,0.4542,-0.0022,0,1473
Thu Nov 30 2023,SPXW231130C04130000,266.9,0,420.4,421.6,0,0.4654,0.998,0,66,4130.00,SPXW231130P04130000,0.1,-0.05,0.05,0.1,1,0.4491,-0.0023,0,1967
Thu Nov 30 2023,SPXW231130C04135000,138.27,0,415.4,416.6,0,0.4595,0.998,0,43,4135.00,SPXW231130P04135000,0.1,-0.05,0.05,0.1,130,0.444,-0.0023,0,180
Thu Nov 30 2023,SPXW231130C04140000,376.35,0,410.4,411.6,0,0.4536,0.998,0,241,4140.00,SPXW231130P04140000,0.17,0,0.05,0.1,0,0.4389,-0.0023,0,355
Thu Nov 30 2023,SPXW231130C04145000,200.4,0,405.4,406.6,0,0.4477,0.9979,0,56,4145.00,SPXW231130P04145000,0.1,-0.075,0.05,0.1,130,0.4337,-0.0024,0,448
Thu Nov 30 2023,SPXW231130C04150000,401.47,-6.28,400.4,401.6,4,0.4418,0.9979,0,199,4150.00,SPXW231130P04150000,0.08,-0.095,0.05,0.1,90,0.4286,-0.0024,0,3476
Thu Nov 30 2023,SPXW231130C04155000,237.45,0,395.4,396.6,0,0.436,0.9979,0,57,4155.00,SPXW231130P04155000,0.47,0,0.05,0.1,0,0.4235,-0.0025,0,79
Thu Nov 30 2023,SPXW231130C04160000,393.86,0,390.4,391.6,0,0.4301,0.9978,0,88,4160.00,SPXW231130P04160000,0.16,0,0.05,0.1,0,0.4184,-0.0025,0,460
Thu Nov 30 2023,SPXW231130C04165000,350.67,0,385.4,386.6,0,0.4243,0.9978,0,34,4165.00,SPXW231130P04165000,0.11,-0.065,0.05,0.15,1,0.4244,-0.0025,0,651
Thu Nov 30 2023,SPXW231130C04170000,211.86,0,380.4,381.6,0,0.4184,0.9978,0,74,4170.00,SPXW231130P04170000,0.12,-0.055,0.05,0.15,6,0.4192,-0.0026,0.0001,497
Thu Nov 30 2023,SPXW231130C04175000,379.3,0,375.4,376.6,0,0.4126,0.9977,0.0001,322,4175.00,SPXW231130P04175000,0.12,-0.055,0.05,0.15,141,0.4139,-0.0026,0.0001,3040
Thu Nov 30 2023,SPXW231130C04180000,204.27,0,370.4,371.6,0,0.4068,0.9977,0.0001,50,4180.00,SPXW231130P04180000,0.15,-0.025,0.05,0.15,10,0.4087,-0.0027,0.0001,1628
Thu Nov 30 2023,SPXW231130C04185000,233.33,0,365.4,366.6,0,0.4009,0.9976,0.0001,62,4185.00,SPXW231130P04185000,0.2,0,0.05,0.15,0,0.4035,-0.0027,0.0001,523
Thu Nov 30 2023,SPXW231130C04190000,360.26,-7.49,360.5,361.6,3,0.4123,0.9976,0.0001,403,4190.00,SPXW231130P04190000,0.15,0,0.1,0.15,0,0.407,-0.0028,0.0001,534
Thu Nov 30 2023,SPXW231130C04195000,311.21,0,355.5,356.6,0,0.4065,0.9975,0.0001,60,4195.00,SPXW231130P04195000,0.1,-0.075,0.1,0.15,355,0.4016,-0.0028,0.0001,501
Thu Nov 30 2023,SPXW231130C04200000,343.61,-14.14,350.5,351.6,1,0.4006,0.9975,0.0001,1744,4200.00,SPXW231130P04200000,0.12,-0.055,0.1,0.15,404,0.3963,-0.0028,0.0001,6924
